metro,metname,year,metmedfinc,conum,trnum,gisjoin2,gisjoin3,totfam,medfinc,medfincratio,medcat
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017317100,25001703171,2.50E+12,3309,13921,1.171,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017317200,25001703172,2.50E+12,2795,14904,1.254,5
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017317300,25001703173,2.50E+12,1410,11649,0.98,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017318100,25001703181,2.50E+12,987,11717,0.986,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017318200,25001703182,2.50E+12,678,10849,0.913,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017318300,25001703183,2.50E+12,564,12143,1.021,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017318400,25001703184,2.50E+12,285,13971,1.175,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017330100,25001703301,2.50E+12,1471,13098,1.102,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017330200,25001703302,2.50E+12,1234,11845,0.996,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017331100,25001703311,2.50E+12,2112,12399,1.043,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017331200,25001703312,2.50E+12,940,10479,0.881,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017331300,25001703313,2.50E+12,954,11412,0.96,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017332100,25001703321,2.50E+12,1633,13521,1.137,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017332200,25001703322,2.50E+12,947,12747,1.072,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017332300,25001703323,2.50E+12,1702,13104,1.102,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017332400,25001703324,2.50E+12,746,13492,1.135,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017333100,25001703331,2.50E+12,1469,13181,1.109,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017333200,25001703332,2.50E+12,1302,11587,0.975,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017333300,25001703333,2.50E+12,1237,10260,0.863,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017333400,25001703334,2.50E+12,1444,12135,1.021,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017333500,25001703335,2.50E+12,2154,11501,0.967,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017333600,25001703336,2.50E+12,1404,12131,1.02,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017334100,25001703341,2.50E+12,1312,14772,1.243,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017334200,25001703342,2.50E+12,1137,12933,1.088,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017334300,25001703343,2.50E+12,1517,13832,1.163,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017334400,25001703344,2.50E+12,1537,12160,1.023,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017335100,25001703351,2.50E+12,1835,12385,1.042,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017335200,25001703352,2.50E+12,1551,14154,1.191,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017335300,25001703353,2.50E+12,1821,11554,0.972,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017335400,25001703354,2.50E+12,1285,12183,1.025,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017336100,25001703361,2.50E+12,1719,12674,1.066,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017336200,25001703362,2.50E+12,1881,15591,1.311,5
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017336300,25001703363,2.50E+12,2042,11973,1.007,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017336400,25001703364,2.50E+12,2577,11305,0.951,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017337100,25001703371,2.50E+12,1466,11951,1.005,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017337200,25001703372,2.50E+12,2335,13578,1.142,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017337300,25001703373,2.50E+12,1423,10896,0.916,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017338100,25001703381,2.50E+12,911,14011,1.178,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017338200,25001703382,2.50E+12,933,11307,0.951,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017338300,25001703383,2.50E+12,854,19330,1.626,6
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017338400,25001703384,2.50E+12,1265,20790,1.749,6
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017338500,25001703385,2.50E+12,1582,17571,1.478,5
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017339100,25001703391,2.50E+12,1524,12768,1.074,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017339200,25001703392,2.50E+12,1928,13144,1.106,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017339300,25001703393,2.50E+12,976,10986,0.924,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017339400,25001703394,2.50E+12,1015,10634,0.894,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017339500,25001703395,2.50E+12,1329,10754,0.905,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017339600,25001703396,2.50E+12,1826,9714,0.817,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017339700,25001703397,2.50E+12,1381,9436,0.794,2
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017339800,25001703398,2.50E+12,1750,10103,0.85,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017339900,25001703399,2.50E+12,1786,11338,0.954,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017340000,25001703400,2.50E+12,876,10613,0.893,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017340100,25001703401,2.50E+12,1926,12345,1.038,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017341100,25001703411,2.50E+12,2103,12180,1.024,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017341200,25001703412,2.50E+12,1882,10077,0.848,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017341300,25001703413,2.50E+12,935,9035,0.76,2
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017341400,25001703414,2.50E+12,1664,10349,0.87,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017341500,25001703415,2.50E+12,1359,8733,0.735,2
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017341600,25001703416,2.50E+12,1747,10430,0.877,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017341700,25001703417,2.50E+12,1518,10696,0.9,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017341800,25001703418,2.50E+12,1791,9169,0.771,2
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017341900,25001703419,2.50E+12,1608,10860,0.913,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017342100,25001703421,2.50E+12,2483,10328,0.869,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017342200,25001703422,2.50E+12,2572,10367,0.872,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017342300,25001703423,2.50E+12,1922,10388,0.874,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017342400,25001703424,2.50E+12,1141,9370,0.788,2
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017342500,25001703425,2.50E+12,1788,9857,0.829,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017342600,25001703426,2.50E+12,1105,9777,0.822,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017342700,25001703427,2.50E+12,429,9392,0.79,2
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017350100,25001703501,2.50E+12,2543,8950,0.753,2
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017350200,25001703502,2.50E+12,1872,9187,0.773,2
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017350300,25001703503,2.50E+12,733,9025,0.759,2
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017350400,25001703504,2.50E+12,1871,10705,0.9,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017350500,25001703505,2.50E+12,508,11270,0.948,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017350600,25001703506,2.50E+12,928,11204,0.942,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017350700,25001703507,2.50E+12,2140,9121,0.767,2
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017350800,25001703508,2.50E+12,657,9775,0.822,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017350900,25001703509,2.50E+12,1098,10667,0.897,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017351000,25001703510,2.50E+12,2012,9711,0.817,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017351100,25001703511,2.50E+12,1740,10000,0.841,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017351200,25001703512,2.50E+12,2542,9205,0.774,2
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017351300,25001703513,2.50E+12,1100,9670,0.813,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017351400,25001703514,2.50E+12,2059,9235,0.777,2
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017351500,25001703515,2.50E+12,369,6500,0.547,1
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017352100,25001703521,2.50E+12,467,9337,0.785,2
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017352200,25001703522,2.50E+12,390,8932,0.751,2
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017352300,25001703523,2.50E+12,608,8389,0.706,2
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017352400,25001703524,2.50E+12,620,6702,0.564,1
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017352500,25001703525,2.50E+12,648,8659,0.728,2
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017352600,25001703526,2.50E+12,717,8914,0.75,2
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017352700,25001703527,2.50E+12,620,7733,0.65,1
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017352800,25001703528,2.50E+12,574,8629,0.726,2
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017352900,25001703529,2.50E+12,734,10404,0.875,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017353000,25001703530,2.50E+12,711,8877,0.747,2
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017353100,25001703531,2.50E+12,855,8500,0.715,2
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017353200,25001703532,2.50E+12,688,9406,0.791,2
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017353300,25001703533,2.50E+12,1000,10117,0.851,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017353400,25001703534,2.50E+12,387,7958,0.669,2
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017353500,25001703535,2.50E+12,543,7774,0.654,1
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017353600,25001703536,2.50E+12,796,11525,0.969,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017353700,25001703537,2.50E+12,576,9404,0.791,2
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017353800,25001703538,2.50E+12,837,9847,0.828,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017353900,25001703539,2.50E+12,726,7760,0.653,1
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017354000,25001703540,2.50E+12,679,12957,1.09,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017354100,25001703541,2.50E+12,707,16367,1.377,5
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017354200,25001703542,2.50E+12,976,17675,1.487,5
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017354300,25001703543,2.50E+12,715,9775,0.822,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017354400,25001703544,2.50E+12,583,11480,0.966,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017354500,25001703545,2.50E+12,626,12929,1.087,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017354600,25001703546,2.50E+12,902,11077,0.932,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017354700,25001703547,2.50E+12,592,10359,0.871,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017354800,25001703548,2.50E+12,632,10447,0.879,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017354900,25001703549,2.50E+12,1294,8870,0.746,2
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017355000,25001703550,2.50E+12,699,10669,0.897,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017356100,25001703561,2.50E+12,1219,11092,0.933,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017356200,25001703562,2.50E+12,1757,11383,0.957,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017356300,25001703563,2.50E+12,1800,10842,0.912,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017356400,25001703564,2.50E+12,2245,14316,1.204,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017356500,25001703565,2.50E+12,2136,11814,0.994,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017356600,25001703566,2.50E+12,2767,13005,1.094,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017356700,25001703567,2.50E+12,2222,13253,1.115,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017357100,25001703571,2.50E+12,1250,16250,1.367,5
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017357200,25001703572,2.50E+12,1017,16012,1.347,5
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017357300,25001703573,2.50E+12,1056,11860,0.998,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017357400,25001703574,2.50E+12,758,13657,1.149,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017357500,25001703575,2.50E+12,742,12485,1.05,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017357600,25001703576,2.50E+12,820,11725,0.986,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017357700,25001703577,2.50E+12,1049,11894,1,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017357800,25001703578,2.50E+12,1184,19214,1.616,6
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017358100,25001703581,2.50E+12,1512,15118,1.272,5
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017358300,25001703583,2.50E+12,943,14856,1.25,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017358400,25001703584,2.50E+12,1312,20290,1.707,6
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017358500,25001703585,2.50E+12,1167,18874,1.588,6
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017358600,25001703586,2.50E+12,1623,17334,1.458,5
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017358700,25001703587,2.50E+12,1268,18571,1.562,6
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017359100,25001703591,2.50E+12,1150,15878,1.336,5
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017359200,25001703592,2.50E+12,9,27500,2.313,6
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017359300,25001703593,2.50E+12,1829,13422,1.129,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017360100,25001703601,2.50E+12,558,9964,0.838,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017360200,25001703602,2.50E+12,1163,21360,1.797,6
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017361100,25001703611,2.50E+12,1310,15452,1.3,5
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017361200,25001703612,2.50E+12,1001,16547,1.392,5
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017361300,25001703613,2.50E+12,1446,17144,1.442,5
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017362100,25001703621,2.50E+12,702,19613,1.65,6
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017363100,25001703631,2.50E+12,1998,15726,1.323,5
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017363200,25001703632,2.50E+12,1568,14724,1.238,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017364100,25001703641,2.50E+12,2504,10665,0.897,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017365100,25001703651,2.50E+12,1152,16992,1.429,5
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017365200,25001703652,2.50E+12,1979,18238,1.534,6
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017366100,25001703661,2.50E+12,1264,13260,1.115,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017366200,25001703662,2.50E+12,2009,20621,1.735,6
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017367100,25001703671,2.50E+12,966,22273,1.873,6
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017367200,25001703672,2.50E+12,1597,24405,2.053,6
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017368100,25001703681,2.50E+12,2054,11986,1.008,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017368200,25001703682,2.50E+12,1157,11741,0.988,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017368300,25001703683,2.50E+12,1183,10716,0.901,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017368400,25001703684,2.50E+12,1766,11505,0.968,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017368500,25001703685,2.50E+12,603,9063,0.762,2
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017368600,25001703686,2.50E+12,1712,10582,0.89,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017368700,25001703687,2.50E+12,797,10324,0.868,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017368800,25001703688,2.50E+12,1312,10754,0.905,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017368900,25001703689,2.50E+12,1839,12786,1.075,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017369000,25001703690,2.50E+12,199,11853,0.997,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017369100,25001703691,2.50E+12,1533,12547,1.055,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017370100,25001703701,2.50E+12,4220,11083,0.932,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017370200,25001703702,2.50E+12,2895,12767,1.074,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017370300,25001703703,2.50E+12,1777,10349,0.87,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017370400,25001703704,2.50E+12,1520,11364,0.956,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017373100,25001703731,2.50E+12,1481,11593,0.975,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017373200,25001703732,2.50E+12,1377,10699,0.9,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017373300,25001703733,2.50E+12,867,12730,1.071,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017373400,25001703734,2.50E+12,925,14606,1.229,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017373500,25001703735,2.50E+12,1559,22148,1.863,6
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017373600,25001703736,2.50E+12,557,30482,2.564,6
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017373700,25001703737,2.50E+12,1463,18693,1.572,6
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017373800,25001703738,2.50E+12,1461,14075,1.184,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017373900,25001703739,2.50E+12,1976,23292,1.959,6
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017374000,25001703740,2.50E+12,1257,18685,1.572,6
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017374100,25001703741,2.50E+12,1076,11840,0.996,3
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017374200,25001703742,2.50E+12,1195,16568,1.394,5
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017374300,25001703743,2.50E+12,953,23346,1.964,6
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017374400,25001703744,2.50E+12,1612,26123,2.197,6
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017374500,25001703745,2.50E+12,1198,13622,1.146,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017374600,25001703746,2.50E+12,1720,11937,1.004,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017374700,25001703747,2.50E+12,1084,12673,1.066,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017374800,25001703748,2.50E+12,933,16882,1.42,5
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017382100,25001703821,2.50E+12,1585,13609,1.145,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017382200,25001703822,2.50E+12,1409,13427,1.129,4
15764,"Cambridge-Newton-Framingham, MA",1970,11889,25017,25017382300,25001703823,2.50E+12,1100,13487,1.134,4
