metro,metname,year,metmedfinc,conum,trnum,gisjoin2,gisjoin3,totfam,medfinc,medfincratio,medcat,gisjoin_mod
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017315200,25001703152,2.50E+12,1772,59871,1.146,4,25001703152
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017315300,25001703153,2.50E+12,41,14821,0.284,1,25001703153
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017315400,25001703154,2.50E+12,1803,56485,1.081,4,25001703154
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017315500,25001703155,2.50E+12,2210,54939,1.051,4,25001703155
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017316100,25001703161,2.50E+12,2893,56004,1.072,4,25001703161
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017316200,25001703162,2.50E+12,2107,53187,1.018,4,25001703162
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017316300,25001703163,2.50E+12,1645,51342,0.983,3,25001703163
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017316400,25001703164,2.50E+12,1300,52327,1.001,4,25001703164
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017316500,25001703165,2.50E+12,1500,52897,1.012,4,25001703165
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017317100,25001703171,2.50E+12,3962,60409,1.156,4,25001703171
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017317200,25001703172,2.50E+12,3089,64612,1.237,4,25001703172
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017317300,25001703173,2.50E+12,1960,50343,0.963,3,25001703173
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017318100,25001703181,2.50E+12,1404,55260,1.058,4,25001703181
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017318200,25001703182,2.50E+12,895,50995,0.976,3,25001703182
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017318300,25001703183,2.50E+12,1558,75762,1.45,5,25001703183
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017318400,25001703184,2.50E+12,694,69395,1.328,5,25001703184
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017320100,25001703201,2.50E+12,2485,62263,1.192,4,25001703201
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017321100,25001703211,2.50E+12,1178,59749,1.143,4,25001703211
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017321200,25001703212,2.50E+12,1509,45671,0.874,3,25001703212
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017321300,25001703213,2.50E+12,1491,38562,0.738,2,25001703213
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017321400,25001703214,2.50E+12,708,63568,1.217,4,25001703214
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017321500,25001703215,2.50E+12,1421,43393,0.83,3,25001703215
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017321600,25001703216,2.50E+12,1792,54394,1.041,4,25001703216
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017322100,25001703221,2.50E+12,1179,61374,1.175,4,25001703221
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017322200,25001703222,2.50E+12,775,51746,0.99,3,25001703222
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017322300,25001703223,2.50E+12,1474,46378,0.888,3,25001703223
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017322400,25001703224,2.50E+12,1207,46976,0.899,3,25001703224
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017323100,25001703231,2.50E+12,1454,72287,1.383,5,25001703231
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017324100,25001703241,2.50E+12,1915,55305,1.058,4,25001703241
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017325100,25001703251,2.50E+12,1888,32939,0.63,1,25001703251
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017326100,25001703261,2.50E+12,2002,60000,1.148,4,25001703261
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017327100,25001703271,2.50E+12,2790,49259,0.943,3,25001703271
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017328100,25001703281,2.50E+12,593,65720,1.258,5,25001703281
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017330100,25001703301,2.50E+12,1880,62033,1.187,4,25001703301
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017330200,25001703302,2.50E+12,1403,48896,0.936,3,25001703302
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017331101,2.50E+12,2.50E+12,661,61753,1.182,4,2500170331101
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017331102,2.50E+12,2.50E+12,1623,53879,1.031,4,2500170331102
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017331200,25001703312,2.50E+12,1277,50773,0.972,3,25001703312
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017331300,25001703313,2.50E+12,1264,57035,1.092,4,25001703313
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017332100,25001703321,2.50E+12,1743,61285,1.173,4,25001703321
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017332200,25001703322,2.50E+12,1884,58816,1.126,4,25001703322
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017332300,25001703323,2.50E+12,1842,59747,1.143,4,25001703323
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017332400,25001703324,2.50E+12,700,61766,1.182,4,25001703324
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017333100,25001703331,2.50E+12,1854,54947,1.052,4,25001703331
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017333200,25001703332,2.50E+12,1228,51414,0.984,3,25001703332
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017333300,25001703333,2.50E+12,1012,39850,0.763,2,25001703333
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017333400,25001703334,2.50E+12,1582,47014,0.9,3,25001703334
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017333500,25001703335,2.50E+12,2038,49113,0.94,3,25001703335
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017333600,25001703336,2.50E+12,1509,51655,0.989,3,25001703336
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017334100,25001703341,2.50E+12,1505,65616,1.256,5,25001703341
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017334200,25001703342,2.50E+12,1086,58176,1.113,4,25001703342
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017334300,25001703343,2.50E+12,1885,63296,1.211,4,25001703343
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017334400,25001703344,2.50E+12,1659,54205,1.037,4,25001703344
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017335100,25001703351,2.50E+12,1668,48873,0.935,3,25001703351
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017335200,25001703352,2.50E+12,1590,61484,1.177,4,25001703352
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017335300,25001703353,2.50E+12,2092,47671,0.912,3,25001703353
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017335400,25001703354,2.50E+12,1290,51352,0.983,3,25001703354
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017336100,25001703361,2.50E+12,1561,56655,1.084,4,25001703361
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017336200,25001703362,2.50E+12,1827,62936,1.204,4,25001703362
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017336300,25001703363,2.50E+12,1925,50735,0.971,3,25001703363
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017336400,25001703364,2.50E+12,2216,49211,0.942,3,25001703364
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017337100,25001703371,2.50E+12,2211,53443,1.023,4,25001703371
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017337200,25001703372,2.50E+12,2303,50543,0.967,3,25001703372
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017337300,25001703373,2.50E+12,1426,45346,0.868,3,25001703373
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017338100,25001703381,2.50E+12,769,64291,1.23,4,25001703381
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017338200,25001703382,2.50E+12,853,47219,0.904,3,25001703382
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017338300,25001703383,2.50E+12,794,91204,1.745,6,25001703383
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017338400,25001703384,2.50E+12,1648,93595,1.791,6,25001703384
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017338500,25001703385,2.50E+12,1425,78079,1.494,5,25001703385
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017339100,25001703391,2.50E+12,1644,53606,1.026,4,25001703391
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017339200,25001703392,2.50E+12,1840,59621,1.141,4,25001703392
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017339300,25001703393,2.50E+12,755,50388,0.964,3,25001703393
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017339400,25001703394,2.50E+12,849,43495,0.832,3,25001703394
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017339500,25001703395,2.50E+12,1058,45614,0.873,3,25001703395
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017339600,25001703396,2.50E+12,1339,38649,0.74,2,25001703396
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017339700,25001703397,2.50E+12,1145,38958,0.746,2,25001703397
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017339800,25001703398,2.50E+12,1960,39781,0.761,2,25001703398
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017339900,25001703399,2.50E+12,1462,45816,0.877,3,25001703399
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017340000,25001703400,2.50E+12,652,40962,0.784,2,25001703400
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017340100,25001703401,2.50E+12,1897,44003,0.842,3,25001703401
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017341100,25001703411,2.50E+12,1882,46868,0.897,3,25001703411
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017341200,25001703412,2.50E+12,1659,39721,0.76,2,25001703412
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017341300,25001703413,2.50E+12,948,36801,0.704,2,25001703413
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017341400,25001703414,2.50E+12,1479,40947,0.784,2,25001703414
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017341500,25001703415,2.50E+12,1063,38980,0.746,2,25001703415
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017341600,25001703416,2.50E+12,1537,47924,0.917,3,25001703416
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017341700,25001703417,2.50E+12,1391,47979,0.918,3,25001703417
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017341800,25001703418,2.50E+12,1657,39087,0.748,2,25001703418
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017341900,25001703419,2.50E+12,1854,39828,0.762,2,25001703419
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017342100,25001703421,2.50E+12,2068,38750,0.742,2,25001703421
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017342200,25001703422,2.50E+12,2100,38056,0.728,2,25001703422
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017342300,25001703423,2.50E+12,1549,38125,0.73,2,25001703423
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017342400,25001703424,2.50E+12,1066,33333,0.638,1,25001703424
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017342500,25001703425,2.50E+12,1463,38940,0.745,2,25001703425
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017342600,25001703426,2.50E+12,1035,40541,0.776,2,25001703426
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017342700,25001703427,2.50E+12,303,34875,0.667,2,25001703427
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017350100,25001703501,2.50E+12,1859,35839,0.686,2,25001703501
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017350200,25001703502,2.50E+12,1542,36471,0.698,2,25001703502
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017350300,25001703503,2.50E+12,663,33872,0.648,1,25001703503
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017350400,25001703504,2.50E+12,1239,44133,0.845,3,25001703504
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017350500,25001703505,2.50E+12,293,45250,0.866,3,25001703505
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017350600,25001703506,2.50E+12,607,49241,0.942,3,25001703506
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017350700,25001703507,2.50E+12,1458,40709,0.779,2,25001703507
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017350800,25001703508,2.50E+12,387,37933,0.726,2,25001703508
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017350900,25001703509,2.50E+12,598,43056,0.824,3,25001703509
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017351000,25001703510,2.50E+12,1337,42303,0.81,3,25001703510
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017351100,25001703511,2.50E+12,1189,45389,0.869,3,25001703511
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017351200,25001703512,2.50E+12,1765,35918,0.687,2,25001703512
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017351300,25001703513,2.50E+12,930,35000,0.67,2,25001703513
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017351400,25001703514,2.50E+12,1804,34432,0.659,1,25001703514
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017351500,25001703515,2.50E+12,426,31765,0.608,1,25001703515
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017352100,25001703521,2.50E+12,479,38385,0.735,2,25001703521
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017352200,25001703522,2.50E+12,378,29667,0.568,1,25001703522
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017352300,25001703523,2.50E+12,478,40147,0.768,2,25001703523
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017352400,25001703524,2.50E+12,483,17382,0.333,1,25001703524
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017352500,25001703525,2.50E+12,588,32411,0.62,1,25001703525
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017352600,25001703526,2.50E+12,673,33319,0.638,1,25001703526
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017352700,25001703527,2.50E+12,504,31442,0.602,1,25001703527
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017352800,25001703528,2.50E+12,599,33159,0.635,1,25001703528
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017352900,25001703529,2.50E+12,471,53426,1.022,4,25001703529
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017353000,25001703530,2.50E+12,591,40313,0.772,2,25001703530
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017353100,25001703531,2.50E+12,785,27829,0.533,1,25001703531
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017353200,25001703532,2.50E+12,530,37167,0.711,2,25001703532
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017353300,25001703533,2.50E+12,748,39688,0.76,2,25001703533
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017353400,25001703534,2.50E+12,491,29094,0.557,1,25001703534
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017353500,25001703535,2.50E+12,525,32610,0.624,1,25001703535
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017353600,25001703536,2.50E+12,564,57531,1.101,4,25001703536
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017353700,25001703537,2.50E+12,492,48562,0.929,3,25001703537
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017353800,25001703538,2.50E+12,678,46176,0.884,3,25001703538
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017353900,25001703539,2.50E+12,410,31563,0.604,1,25001703539
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017354000,25001703540,2.50E+12,535,59039,1.13,4,25001703540
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017354100,25001703541,2.50E+12,597,78406,1.501,6,25001703541
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017354200,25001703542,2.50E+12,787,87044,1.666,6,25001703542
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017354300,25001703543,2.50E+12,800,42969,0.822,3,25001703543
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017354400,25001703544,2.50E+12,386,58717,1.124,4,25001703544
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017354500,25001703545,2.50E+12,488,62836,1.203,4,25001703545
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017354600,25001703546,2.50E+12,943,39904,0.764,2,25001703546
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017354700,25001703547,2.50E+12,438,53398,1.022,4,25001703547
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017354800,25001703548,2.50E+12,422,55755,1.067,4,25001703548
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017354900,25001703549,2.50E+12,1291,30279,0.579,1,25001703549
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017355000,25001703550,2.50E+12,494,45000,0.861,3,25001703550
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017356100,25001703561,2.50E+12,816,46571,0.891,3,25001703561
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017356200,25001703562,2.50E+12,1160,50437,0.965,3,25001703562
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017356300,25001703563,2.50E+12,1382,38494,0.737,2,25001703563
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017356400,25001703564,2.50E+12,2109,60020,1.149,4,25001703564
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017356500,25001703565,2.50E+12,1845,50333,0.963,3,25001703565
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017356600,25001703566,2.50E+12,2239,57315,1.097,4,25001703566
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017356700,25001703567,2.50E+12,1868,56160,1.075,4,25001703567
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017357100,25001703571,2.50E+12,1133,75925,1.453,5,25001703571
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017357200,25001703572,2.50E+12,841,75300,1.441,5,25001703572
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017357300,25001703573,2.50E+12,715,53948,1.032,4,25001703573
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017357400,25001703574,2.50E+12,605,63208,1.21,4,25001703574
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017357500,25001703575,2.50E+12,639,54720,1.047,4,25001703575
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017357600,25001703576,2.50E+12,595,46056,0.881,3,25001703576
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017357700,25001703577,2.50E+12,738,51120,0.978,3,25001703577
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017357800,25001703578,2.50E+12,1065,72386,1.385,5,25001703578
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017358100,25001703581,2.50E+12,1393,68022,1.302,5,25001703581
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017358200,25001703582,2.50E+12,42,110913,2.123,6,25001703582
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017358300,25001703583,2.50E+12,1086,80719,1.545,6,25001703583
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017358400,25001703584,2.50E+12,1314,82976,1.588,6,25001703584
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017358500,25001703585,2.50E+12,1329,79356,1.519,6,25001703585
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017358600,25001703586,2.50E+12,1598,68734,1.315,5,25001703586
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017358700,25001703587,2.50E+12,1390,81285,1.556,6,25001703587
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017359100,25001703591,2.50E+12,1358,70744,1.354,5,25001703591
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017359200,25001703592,2.50E+12,7,48750,0.933,3,25001703592
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017359300,25001703593,2.50E+12,1989,61170,1.171,4,25001703593
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017360100,25001703601,2.50E+12,855,35243,0.674,2,25001703601
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017360200,25001703602,2.50E+12,1326,91108,1.744,6,25001703602
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017361100,25001703611,2.50E+12,1449,74633,1.428,5,25001703611
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017361200,25001703612,2.50E+12,1308,80230,1.535,6,25001703612
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017361300,25001703613,2.50E+12,1545,84431,1.616,6,25001703613
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017362100,25001703621,2.50E+12,1250,90755,1.737,6,25001703621
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017363101,2.50E+12,2.50E+12,2172,76036,1.455,5,2500170363101
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017363102,2.50E+12,2.50E+12,960,56894,1.089,4,2500170363102
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017363201,2.50E+12,2.50E+12,815,74921,1.434,5,2500170363201
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017363202,2.50E+12,2.50E+12,887,72373,1.385,5,2500170363202
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017364100,25001703641,2.50E+12,2829,50874,0.974,3,25001703641
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017365100,25001703651,2.50E+12,1651,90076,1.724,6,25001703651
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017365201,2.50E+12,2.50E+12,1433,82113,1.571,6,2500170365201
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017365202,2.50E+12,2.50E+12,954,80476,1.54,6,2500170365202
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017366100,25001703661,2.50E+12,1218,62026,1.187,4,25001703661
