metro,metname,year,metmedfinc,conum,trnum,gisjoin2,gisjoin3,totfam,medfinc,medfincratio,medcat
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017316101,2.50E+12,2.50E+12,1352,103807,1.035,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017316102,2.50E+12,2.50E+12,1491,94250,0.94,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017316201,2.50E+12,2.50E+12,1119,100717,1.004,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017316202,2.50E+12,2.50E+12,1231,100156,0.999,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017316300,25001703163,2.50E+12,1917,91813,0.916,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017316400,25001703164,2.50E+12,1607,98107,0.978,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017316500,25001703165,2.50E+12,1669,94278,0.94,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017317101,2.50E+12,2.50E+12,1494,113816,1.135,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017317102,2.50E+12,2.50E+12,1112,93879,0.936,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017317103,2.50E+12,2.50E+12,1412,134219,1.339,5
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017317201,2.50E+12,2.50E+12,885,136569,1.362,5
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017317202,2.50E+12,2.50E+12,1015,132625,1.323,5
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017317203,2.50E+12,2.50E+12,1131,103894,1.036,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017317301,2.50E+12,2.50E+12,733,77788,0.776,2
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017317302,2.50E+12,2.50E+12,1461,98264,0.98,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017318100,25001703181,2.50E+12,1870,114583,1.143,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017318200,25001703182,2.50E+12,969,119441,1.191,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017318300,25001703183,2.50E+12,2232,141866,1.415,5
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017318400,25001703184,2.50E+12,1073,155742,1.553,6
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017320102,2.50E+12,2.50E+12,1317,154508,1.541,6
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017320103,2.50E+12,2.50E+12,695,131947,1.316,5
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017320104,2.50E+12,2.50E+12,1888,148056,1.476,5
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017321100,25001703211,2.50E+12,1727,106113,1.058,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017321200,25001703212,2.50E+12,1452,81528,0.813,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017321300,25001703213,2.50E+12,1480,66635,0.665,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017321400,25001703214,2.50E+12,898,118235,1.179,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017321500,25001703215,2.50E+12,1661,89399,0.892,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017321600,25001703216,2.50E+12,1978,97452,0.972,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017322100,25001703221,2.50E+12,1361,104861,1.046,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017322200,25001703222,2.50E+12,1032,111711,1.114,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017322300,25001703223,2.50E+12,1620,83800,0.836,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017322400,25001703224,2.50E+12,1125,82098,0.819,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017323100,25001703231,2.50E+12,1790,132061,1.317,5
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017324101,2.50E+12,2.50E+12,1186,109722,1.094,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017324102,2.50E+12,2.50E+12,1167,117305,1.17,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017325100,25001703251,2.50E+12,1860,78947,0.787,2
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017326101,2.50E+12,2.50E+12,1150,118676,1.184,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017326102,2.50E+12,2.50E+12,1721,150994,1.506,6
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017327101,2.50E+12,2.50E+12,978,105625,1.053,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017327102,2.50E+12,2.50E+12,1018,79057,0.788,2
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017327103,2.50E+12,2.50E+12,1046,121000,1.207,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017328100,25001703281,2.50E+12,912,121406,1.211,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017330100,25001703301,2.50E+12,2377,125083,1.247,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017330200,25001703302,2.50E+12,1684,107328,1.07,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017331101,2.50E+12,2.50E+12,957,103188,1.029,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017331102,2.50E+12,2.50E+12,1768,104808,1.045,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017331200,25001703312,2.50E+12,1416,102208,1.019,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017331300,25001703313,2.50E+12,1879,110469,1.102,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017332100,25001703321,2.50E+12,1685,114668,1.144,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017332200,25001703322,2.50E+12,2216,100929,1.007,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017332300,25001703323,2.50E+12,1790,98904,0.986,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017332400,25001703324,2.50E+12,925,110398,1.101,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017333100,25001703331,2.50E+12,1907,92434,0.922,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017333200,25001703332,2.50E+12,1207,88444,0.882,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017333300,25001703333,2.50E+12,956,75536,0.753,2
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017333400,25001703334,2.50E+12,1637,86756,0.865,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017333501,2.50E+12,2.50E+12,1336,91087,0.908,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017333502,2.50E+12,2.50E+12,804,82619,0.824,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017333600,25001703336,2.50E+12,1829,86847,0.866,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017334100,25001703341,2.50E+12,1822,113963,1.137,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017334200,25001703342,2.50E+12,1086,124844,1.245,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017334300,25001703343,2.50E+12,2079,134420,1.341,5
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017334400,25001703344,2.50E+12,1589,101411,1.011,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017335100,25001703351,2.50E+12,1393,116696,1.164,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017335200,25001703352,2.50E+12,1468,116694,1.164,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017335301,2.50E+12,2.50E+12,989,91625,0.914,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017335302,2.50E+12,2.50E+12,1170,113816,1.135,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017335400,25001703354,2.50E+12,1367,112902,1.126,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017336100,25001703361,2.50E+12,1372,117097,1.168,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017336200,25001703362,2.50E+12,1573,128803,1.284,5
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017336300,25001703363,2.50E+12,1972,108824,1.085,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017336401,2.50E+12,2.50E+12,1061,75639,0.754,2
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017336402,2.50E+12,2.50E+12,1215,95469,0.952,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017337101,2.50E+12,2.50E+12,867,97019,0.968,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017337102,2.50E+12,2.50E+12,1376,104167,1.039,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017337201,2.50E+12,2.50E+12,700,95347,0.951,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017337202,2.50E+12,2.50E+12,1341,114250,1.139,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017337300,25001703373,2.50E+12,1211,85333,0.851,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017338100,25001703381,2.50E+12,807,166335,1.659,6
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017338200,25001703382,2.50E+12,951,106490,1.062,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017338300,25001703383,2.50E+12,933,166875,1.664,6
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017338400,25001703384,2.50E+12,1671,172039,1.716,6
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017338500,25001703385,2.50E+12,1509,179760,1.793,6
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017339100,25001703391,2.50E+12,1498,115000,1.147,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017339200,25001703392,2.50E+12,1536,91700,0.914,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017339300,25001703393,2.50E+12,699,92056,0.918,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017339400,25001703394,2.50E+12,707,77580,0.774,2
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017339500,25001703395,2.50E+12,919,108087,1.078,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017339600,25001703396,2.50E+12,1137,76675,0.765,2
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017339700,25001703397,2.50E+12,898,67384,0.672,2
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017339801,2.50E+12,2.50E+12,1121,77813,0.776,2
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017339802,2.50E+12,2.50E+12,1165,59960,0.598,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017339900,25001703399,2.50E+12,1276,68357,0.682,2
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017340000,25001703400,2.50E+12,639,60721,0.606,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017340100,25001703401,2.50E+12,1815,95865,0.956,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017341101,2.50E+12,2.50E+12,766,78000,0.778,2
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017341102,2.50E+12,2.50E+12,997,56597,0.564,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017341200,25001703412,2.50E+12,1454,55272,0.551,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017341300,25001703413,2.50E+12,1408,58235,0.581,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017341400,25001703414,2.50E+12,1670,70214,0.7,2
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017341500,25001703415,2.50E+12,1186,60833,0.607,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017341600,25001703416,2.50E+12,1632,57188,0.57,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017341700,25001703417,2.50E+12,1267,78472,0.783,2
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017341800,25001703418,2.50E+12,1736,58095,0.579,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017341901,2.50E+12,2.50E+12,310,47813,0.477,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017341902,2.50E+12,2.50E+12,1927,79063,0.788,2
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017342101,2.50E+12,2.50E+12,1205,60734,0.606,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017342102,2.50E+12,2.50E+12,943,63254,0.631,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017342201,2.50E+12,2.50E+12,1226,45071,0.449,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017342202,2.50E+12,2.50E+12,895,67336,0.672,2
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017342300,25001703423,2.50E+12,1601,53534,0.534,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017342400,25001703424,2.50E+12,1404,61481,0.613,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017342500,25001703425,2.50E+12,1654,55153,0.55,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017342600,25001703426,2.50E+12,957,63259,0.631,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017350103,2.50E+12,2.50E+12,267,57148,0.57,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017350104,2.50E+12,2.50E+12,1569,39718,0.396,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017350200,25001703502,2.50E+12,1298,66705,0.665,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017350300,25001703503,2.50E+12,501,79813,0.796,2
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017350400,25001703504,2.50E+12,875,109663,1.094,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017350500,25001703505,2.50E+12,248,107292,1.07,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017350600,25001703506,2.50E+12,352,109737,1.094,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017350700,25001703507,2.50E+12,1284,52143,0.52,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017350800,25001703508,2.50E+12,402,81250,0.81,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017350900,25001703509,2.50E+12,453,105329,1.05,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017351000,25001703510,2.50E+12,1112,90000,0.898,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017351100,25001703511,2.50E+12,948,84250,0.84,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017351203,2.50E+12,2.50E+12,718,81573,0.813,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017351204,2.50E+12,2.50E+12,889,80489,0.803,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017351300,25001703513,2.50E+12,974,93152,0.929,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017351403,2.50E+12,2.50E+12,682,58600,0.584,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017351404,2.50E+12,2.50E+12,964,50399,0.503,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017351500,25001703515,2.50E+12,519,52431,0.523,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017352101,2.50E+12,2.50E+12,400,119107,1.188,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017352102,2.50E+12,2.50E+12,566,96250,0.96,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017352200,25001703522,2.50E+12,345,94375,0.941,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017352300,25001703523,2.50E+12,597,80536,0.803,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017352400,25001703524,2.50E+12,556,26554,0.265,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017352500,25001703525,2.50E+12,576,101750,1.015,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017352600,25001703526,2.50E+12,436,39250,0.391,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017352700,25001703527,2.50E+12,435,38403,0.383,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017352800,25001703528,2.50E+12,493,74135,0.739,2
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017352900,25001703529,2.50E+12,673,129141,1.288,5
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017353000,25001703530,2.50E+12,770,100286,1,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017353101,2.50E+12,2.50E+12,296,70500,0.703,2
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017353102,2.50E+12,2.50E+12,177,33125,0.33,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017353200,25001703532,2.50E+12,660,74000,0.738,2
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017353300,25001703533,2.50E+12,670,134453,1.341,5
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017353400,25001703534,2.50E+12,478,55515,0.554,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017353500,25001703535,2.50E+12,544,84167,0.839,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017353600,25001703536,2.50E+12,470,160745,1.603,6
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017353700,25001703537,2.50E+12,483,85573,0.853,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017353800,25001703538,2.50E+12,719,79632,0.794,2
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017353900,25001703539,2.50E+12,427,53692,0.535,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017354000,25001703540,2.50E+12,552,176930,1.764,6
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017354100,25001703541,2.50E+12,557,139432,1.39,5
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017354200,25001703542,2.50E+12,936,211786,2.112,6
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017354300,25001703543,2.50E+12,953,97708,0.974,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017354400,25001703544,2.50E+12,427,129659,1.293,5
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017354500,25001703545,2.50E+12,456,191250,1.907,6
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017354600,25001703546,2.50E+12,1187,80183,0.8,2
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017354700,25001703547,2.50E+12,504,156250,1.558,6
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017354800,25001703548,2.50E+12,377,117440,1.171,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017354900,25001703549,2.50E+12,1598,47188,0.471,1
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017355000,25001703550,2.50E+12,677,116917,1.166,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017356100,25001703561,2.50E+12,838,99483,0.992,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017356300,25001703563,2.50E+12,1362,83405,0.832,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017356400,25001703564,2.50E+12,1967,133969,1.336,5
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017356500,25001703565,2.50E+12,1833,104067,1.038,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017356601,2.50E+12,2.50E+12,951,128646,1.283,5
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017356602,2.50E+12,2.50E+12,1035,103317,1.03,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017356701,2.50E+12,2.50E+12,1276,88816,0.886,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017356702,2.50E+12,2.50E+12,1574,126413,1.261,5
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017357100,25001703571,2.50E+12,1146,141250,1.409,5
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017357200,25001703572,2.50E+12,858,175735,1.753,6
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017357300,25001703573,2.50E+12,790,111250,1.109,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017357400,25001703574,2.50E+12,640,122121,1.218,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017357500,25001703575,2.50E+12,643,89455,0.892,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017357600,25001703576,2.50E+12,581,106488,1.062,4
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017357700,25001703577,2.50E+12,952,83889,0.837,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017357800,25001703578,2.50E+12,1042,140795,1.404,5
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017358100,25001703581,2.50E+12,1455,156228,1.558,6
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017358300,25001703583,2.50E+12,1481,142179,1.418,5
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017358400,25001703584,2.50E+12,1435,171698,1.712,6
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017358500,25001703585,2.50E+12,1450,169815,1.693,6
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017358600,25001703586,2.50E+12,1723,144620,1.442,5
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017358700,25001703587,2.50E+12,1489,169350,1.689,6
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017359100,25001703591,2.50E+12,1632,126400,1.261,5
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017359300,25001703593,2.50E+12,2080,130694,1.303,5
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017360100,25001703601,2.50E+12,405,90134,0.899,3
15764,"Cambridge-Newton-Framingham, MA",2009,100275,25017,25017360200,25001703602,2.50E+12,1421,187120,1.866,6
