metro,metname,year,metmedfinc,conum,trnum,gisjoin2,gisjoin3,totfam,medfinc,medfincratio,medcat
14484,"Boston-Quincy, MA",1970,10973,25021,25021415300,25002104153,2.50E+12,881,15173,1.383,5
14484,"Boston-Quincy, MA",1970,10973,25021,25021416100,25002104161,2.50E+12,1635,17599,1.604,6
14484,"Boston-Quincy, MA",1970,10973,25021,25021416200,25002104162,2.50E+12,1952,14241,1.298,5
14484,"Boston-Quincy, MA",1970,10973,25021,25021416300,25002104163,2.50E+12,1340,14595,1.33,5
14484,"Boston-Quincy, MA",1970,10973,25021,25021416400,25002104164,2.50E+12,1898,13934,1.27,5
14484,"Boston-Quincy, MA",1970,10973,25021,25021417100,25002104171,2.50E+12,1365,12809,1.167,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021417200,25002104172,2.50E+12,2033,11759,1.072,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021417300,25002104173,2.50E+12,231,7403,0.675,2
14484,"Boston-Quincy, MA",1970,10973,25021,25021417400,25002104174,2.50E+12,911,12713,1.158,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021417500,25002104175,2.50E+12,2697,10950,0.998,3
14484,"Boston-Quincy, MA",1970,10973,25021,25021417600,25002104176,2.50E+12,2477,11402,1.039,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021417700,25002104177,2.50E+12,1730,12213,1.113,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021417800,25002104178,2.50E+12,2545,9777,0.891,3
14484,"Boston-Quincy, MA",1970,10973,25021,25021417900,25002104179,2.50E+12,2123,9557,0.871,3
14484,"Boston-Quincy, MA",1970,10973,25021,25021418000,25002104180,2.50E+12,3064,10524,0.959,3
14484,"Boston-Quincy, MA",1970,10973,25021,25021418100,25002104181,2.50E+12,1776,11724,1.068,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021418200,25002104182,2.50E+12,1544,11731,1.069,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021419100,25002104191,2.50E+12,1605,14481,1.32,5
14484,"Boston-Quincy, MA",1970,10973,25021,25021419200,25002104192,2.50E+12,1370,13099,1.194,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021419300,25002104193,2.50E+12,789,11769,1.072,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021419400,25002104194,2.50E+12,934,11035,1.006,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021419500,25002104195,2.50E+12,724,13797,1.257,5
14484,"Boston-Quincy, MA",1970,10973,25021,25021419600,25002104196,2.50E+12,1296,14118,1.287,5
14484,"Boston-Quincy, MA",1970,10973,25021,25021419700,25002104197,2.50E+12,821,12779,1.165,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021419800,25002104198,2.50E+12,1042,12077,1.101,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021420100,25002104201,2.50E+12,1904,11808,1.076,4
