metro,metname,year,metmedfinc,conum,trnum,gisjoin2,gisjoin3,totfam,medfinc,medfincratio,medcat
14484,"Boston-Quincy, MA",2009,86959,25021,25021416200,25002104162,2.50E+12,1766,118225,1.36,5
14484,"Boston-Quincy, MA",2009,86959,25021,25021416300,25002104163,2.50E+12,1223,131442,1.512,6
14484,"Boston-Quincy, MA",2009,86959,25021,25021416400,25002104164,2.50E+12,1661,129067,1.484,5
14484,"Boston-Quincy, MA",2009,86959,25021,25021417100,25002104171,2.50E+12,977,75820,0.872,3
14484,"Boston-Quincy, MA",2009,86959,25021,25021417200,25002104172,2.50E+12,1960,71695,0.824,3
14484,"Boston-Quincy, MA",2009,86959,25021,25021417300,25002104173,2.50E+12,548,112685,1.296,5
14484,"Boston-Quincy, MA",2009,86959,25021,25021417400,25002104174,2.50E+12,639,109858,1.263,5
14484,"Boston-Quincy, MA",2009,86959,25021,25021417501,2.50E+12,2.50E+12,1321,78417,0.902,3
14484,"Boston-Quincy, MA",2009,86959,25021,25021417502,2.50E+12,2.50E+12,1088,53043,0.61,1
14484,"Boston-Quincy, MA",2009,86959,25021,25021417601,2.50E+12,2.50E+12,1046,85806,0.987,3
14484,"Boston-Quincy, MA",2009,86959,25021,25021417602,2.50E+12,2.50E+12,1114,75882,0.873,3
14484,"Boston-Quincy, MA",2009,86959,25021,25021417701,2.50E+12,2.50E+12,963,70439,0.81,3
14484,"Boston-Quincy, MA",2009,86959,25021,25021417702,2.50E+12,2.50E+12,587,86118,0.99,3
14484,"Boston-Quincy, MA",2009,86959,25021,25021417801,2.50E+12,2.50E+12,1369,92813,1.067,4
14484,"Boston-Quincy, MA",2009,86959,25021,25021417802,2.50E+12,2.50E+12,776,24167,0.278,1
14484,"Boston-Quincy, MA",2009,86959,25021,25021417901,2.50E+12,2.50E+12,1374,49787,0.573,1
14484,"Boston-Quincy, MA",2009,86959,25021,25021417902,2.50E+12,2.50E+12,734,66591,0.766,2
14484,"Boston-Quincy, MA",2009,86959,25021,25021418002,2.50E+12,2.50E+12,1757,85841,0.987,3
14484,"Boston-Quincy, MA",2009,86959,25021,25021418003,2.50E+12,2.50E+12,677,92625,1.065,4
14484,"Boston-Quincy, MA",2009,86959,25021,25021418004,2.50E+12,2.50E+12,895,50054,0.576,1
14484,"Boston-Quincy, MA",2009,86959,25021,25021418101,2.50E+12,2.50E+12,1006,83920,0.965,3
14484,"Boston-Quincy, MA",2009,86959,25021,25021418102,2.50E+12,2.50E+12,770,68182,0.784,2
14484,"Boston-Quincy, MA",2009,86959,25021,25021418200,25002104182,2.50E+12,1592,85530,0.984,3
14484,"Boston-Quincy, MA",2009,86959,25021,25021419100,25002104191,2.50E+12,1509,94983,1.092,4
14484,"Boston-Quincy, MA",2009,86959,25021,25021419200,25002104192,2.50E+12,1249,104650,1.203,4
14484,"Boston-Quincy, MA",2009,86959,25021,25021419300,25002104193,2.50E+12,921,82734,0.951,3
14484,"Boston-Quincy, MA",2009,86959,25021,25021419400,25002104194,2.50E+12,794,97059,1.116,4
14484,"Boston-Quincy, MA",2009,86959,25021,25021419500,25002104195,2.50E+12,794,105313,1.211,4
14484,"Boston-Quincy, MA",2009,86959,25021,25021419600,25002104196,2.50E+12,1787,100208,1.152,4
14484,"Boston-Quincy, MA",2009,86959,25021,25021419700,25002104197,2.50E+12,948,97398,1.12,4
14484,"Boston-Quincy, MA",2009,86959,25021,25021419800,25002104198,2.50E+12,1097,94107,1.082,4
14484,"Boston-Quincy, MA",2009,86959,25021,25021420100,25002104201,2.50E+12,2005,59076,0.679,2
14484,"Boston-Quincy, MA",2009,86959,25021,25021420201,2.50E+12,2.50E+12,784,91500,1.052,4
14484,"Boston-Quincy, MA",2009,86959,25021,25021420202,2.50E+12,2.50E+12,1610,78316,0.901,3
14484,"Boston-Quincy, MA",2009,86959,25021,25021420301,2.50E+12,2.50E+12,1744,86765,0.998,3
14484,"Boston-Quincy, MA",2009,86959,25021,25021420302,2.50E+12,2.50E+12,2126,85833,0.987,3
14484,"Boston-Quincy, MA",2009,86959,25021,25021421100,25002104211,2.50E+12,1369,63168,0.726,2
14484,"Boston-Quincy, MA",2009,86959,25021,25021421200,25002104212,2.50E+12,1486,95529,1.099,4
14484,"Boston-Quincy, MA",2009,86959,25021,25021422100,25002104221,2.50E+12,1479,112255,1.291,5
14484,"Boston-Quincy, MA",2009,86959,25021,25021422200,25002104222,2.50E+12,1759,83339,0.958,3
14484,"Boston-Quincy, MA",2009,86959,25021,25021422301,2.50E+12,2.50E+12,863,85268,0.981,3
14484,"Boston-Quincy, MA",2009,86959,25021,25021422302,2.50E+12,2.50E+12,1433,102009,1.173,4
14484,"Boston-Quincy, MA",2009,86959,25021,25021422400,25002104224,2.50E+12,1874,79537,0.915,3
14484,"Boston-Quincy, MA",2009,86959,25021,25021422501,2.50E+12,2.50E+12,1241,83412,0.959,3
14484,"Boston-Quincy, MA",2009,86959,25021,25021422502,2.50E+12,2.50E+12,1247,66301,0.762,2
14484,"Boston-Quincy, MA",2009,86959,25021,25021422600,25002104226,2.50E+12,1733,112591,1.295,5
14484,"Boston-Quincy, MA",2009,86959,25021,25021422700,25002104227,2.50E+12,980,97466,1.121,4
14484,"Boston-Quincy, MA",2009,86959,25021,25021422800,25002104228,2.50E+12,999,82675,0.951,3
14484,"Boston-Quincy, MA",2009,86959,25021,25021423100,25002104231,2.50E+12,2022,147222,1.693,6
14484,"Boston-Quincy, MA",2009,86959,25021,25021440100,25002104401,2.50E+12,2213,102780,1.182,4
14484,"Boston-Quincy, MA",2009,86959,25021,25021441202,2.50E+12,2.50E+12,757,138125,1.588,6
14484,"Boston-Quincy, MA",2009,86959,25021,25021441203,2.50E+12,2.50E+12,900,104773,1.205,4
14484,"Boston-Quincy, MA",2009,86959,25021,25021441204,2.50E+12,2.50E+12,1329,115089,1.323,5
14484,"Boston-Quincy, MA",2009,86959,25021,25021442101,2.50E+12,2.50E+12,1266,92563,1.064,4
14484,"Boston-Quincy, MA",2009,86959,25021,25021442102,2.50E+12,2.50E+12,1792,116161,1.336,5
14484,"Boston-Quincy, MA",2009,86959,25021,25021442103,2.50E+12,2.50E+12,1930,119740,1.377,5
14484,"Boston-Quincy, MA",2009,86959,25021,25021442201,2.50E+12,2.50E+12,1065,143229,1.647,6
14484,"Boston-Quincy, MA",2009,86959,25021,25021442202,2.50E+12,2.50E+12,1924,103099,1.186,4
14484,"Boston-Quincy, MA",2009,86959,25021,25021443101,2.50E+12,2.50E+12,2087,98162,1.129,4
14484,"Boston-Quincy, MA",2009,86959,25021,25021443102,2.50E+12,2.50E+12,2234,93144,1.071,4
14484,"Boston-Quincy, MA",2009,86959,25021,25021456101,2.50E+12,2.50E+12,969,94481,1.086,4
14484,"Boston-Quincy, MA",2009,86959,25021,25021456102,2.50E+12,2.50E+12,1238,104722,1.204,4
14484,"Boston-Quincy, MA",2009,86959,25021,25021456200,25002104562,2.50E+12,879,89738,1.032,4
14484,"Boston-Quincy, MA",2009,86959,25021,25021456301,2.50E+12,2.50E+12,465,64042,0.736,2
14484,"Boston-Quincy, MA",2009,86959,25021,25021456302,2.50E+12,2.50E+12,1150,73182,0.842,3
14484,"Boston-Quincy, MA",2009,86959,25021,25021456401,2.50E+12,2.50E+12,795,68549,0.788,2
14484,"Boston-Quincy, MA",2009,86959,25021,25021456402,2.50E+12,2.50E+12,1606,103500,1.19,4
14484,"Boston-Quincy, MA",2009,86959,25021,25021457100,25002104571,2.50E+12,1086,89214,1.026,4
14484,"Boston-Quincy, MA",2009,86959,25021,25021457200,25002104572,2.50E+12,1524,167647,1.928,6
14484,"Boston-Quincy, MA",2009,86959,25023,25023500101,2.50E+12,2.50E+12,1019,105438,1.212,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023500103,2.50E+12,2.50E+12,534,115862,1.332,5
14484,"Boston-Quincy, MA",2009,86959,25023,25023500104,2.50E+12,2.50E+12,1032,70608,0.812,3
14484,"Boston-Quincy, MA",2009,86959,25023,25023501101,2.50E+12,2.50E+12,932,95417,1.097,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023501102,2.50E+12,2.50E+12,2074,131406,1.511,6
14484,"Boston-Quincy, MA",2009,86959,25023,25023501201,2.50E+12,2.50E+12,988,145667,1.675,6
14484,"Boston-Quincy, MA",2009,86959,25023,25023501202,2.50E+12,2.50E+12,1779,140354,1.614,6
14484,"Boston-Quincy, MA",2009,86959,25023,25023502101,2.50E+12,2.50E+12,1502,70667,0.813,3
14484,"Boston-Quincy, MA",2009,86959,25023,25023502102,2.50E+12,2.50E+12,1348,77083,0.886,3
14484,"Boston-Quincy, MA",2009,86959,25023,25023502200,25002305022,2.50E+12,1641,74338,0.855,3
14484,"Boston-Quincy, MA",2009,86959,25023,25023503101,2.50E+12,2.50E+12,2027,131188,1.509,6
14484,"Boston-Quincy, MA",2009,86959,25023,25023503102,2.50E+12,2.50E+12,1647,105931,1.218,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023504101,2.50E+12,2.50E+12,1388,115476,1.328,5
14484,"Boston-Quincy, MA",2009,86959,25023,25023504102,2.50E+12,2.50E+12,1437,119589,1.375,5
14484,"Boston-Quincy, MA",2009,86959,25023,25023505101,2.50E+12,2.50E+12,1826,112206,1.29,5
14484,"Boston-Quincy, MA",2009,86959,25023,25023505102,2.50E+12,2.50E+12,1390,116842,1.344,5
14484,"Boston-Quincy, MA",2009,86959,25023,25023505200,25002305052,2.50E+12,1749,105202,1.21,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023506101,2.50E+12,2.50E+12,1858,105855,1.217,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023506102,2.50E+12,2.50E+12,1653,135391,1.557,6
14484,"Boston-Quincy, MA",2009,86959,25023,25023506202,2.50E+12,2.50E+12,676,135795,1.562,6
14484,"Boston-Quincy, MA",2009,86959,25023,25023506203,2.50E+12,2.50E+12,1341,106250,1.222,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023506204,2.50E+12,2.50E+12,1272,89940,1.034,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023507101,2.50E+12,2.50E+12,1477,125720,1.446,5
14484,"Boston-Quincy, MA",2009,86959,25023,25023507103,2.50E+12,2.50E+12,1213,176761,2.033,6
14484,"Boston-Quincy, MA",2009,86959,25023,25023507104,2.50E+12,2.50E+12,1373,138875,1.597,6
14484,"Boston-Quincy, MA",2009,86959,25023,25023508101,2.50E+12,2.50E+12,1904,92102,1.059,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023508102,2.50E+12,2.50E+12,1375,91007,1.047,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023508200,25002305082,2.50E+12,1477,101331,1.165,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023509101,2.50E+12,2.50E+12,1541,89596,1.03,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023509102,2.50E+12,2.50E+12,1586,85219,0.98,3
14484,"Boston-Quincy, MA",2009,86959,25023,25023510100,25002305101,2.50E+12,1165,75399,0.867,3
14484,"Boston-Quincy, MA",2009,86959,25023,25023510200,25002305102,2.50E+12,1471,64293,0.739,2
14484,"Boston-Quincy, MA",2009,86959,25023,25023510300,25002305103,2.50E+12,977,36356,0.418,1
14484,"Boston-Quincy, MA",2009,86959,25023,25023510400,25002305104,2.50E+12,768,46975,0.54,1
14484,"Boston-Quincy, MA",2009,86959,25023,25023510501,2.50E+12,2.50E+12,719,52022,0.598,1
14484,"Boston-Quincy, MA",2009,86959,25023,25023510502,2.50E+12,2.50E+12,1533,48492,0.558,1
14484,"Boston-Quincy, MA",2009,86959,25023,25023510503,2.50E+12,2.50E+12,935,64491,0.742,2
14484,"Boston-Quincy, MA",2009,86959,25023,25023510600,25002305106,2.50E+12,786,78750,0.906,3
14484,"Boston-Quincy, MA",2009,86959,25023,25023510700,25002305107,2.50E+12,1587,65473,0.753,2
14484,"Boston-Quincy, MA",2009,86959,25023,25023510800,25002305108,2.50E+12,1269,40276,0.463,1
14484,"Boston-Quincy, MA",2009,86959,25023,25023510900,25002305109,2.50E+12,431,22287,0.256,1
14484,"Boston-Quincy, MA",2009,86959,25023,25023511000,25002305110,2.50E+12,620,56875,0.654,1
14484,"Boston-Quincy, MA",2009,86959,25023,25023511100,25002305111,2.50E+12,1390,76077,0.875,3
14484,"Boston-Quincy, MA",2009,86959,25023,25023511200,25002305112,2.50E+12,1218,50730,0.583,1
14484,"Boston-Quincy, MA",2009,86959,25023,25023511301,2.50E+12,2.50E+12,1300,55000,0.632,1
14484,"Boston-Quincy, MA",2009,86959,25023,25023511302,2.50E+12,2.50E+12,881,68525,0.788,2
14484,"Boston-Quincy, MA",2009,86959,25023,25023511400,25002305114,2.50E+12,801,42463,0.488,1
14484,"Boston-Quincy, MA",2009,86959,25023,25023511500,25002305115,2.50E+12,1146,55300,0.636,1
14484,"Boston-Quincy, MA",2009,86959,25023,25023511600,25002305116,2.50E+12,1416,50708,0.583,1
14484,"Boston-Quincy, MA",2009,86959,25023,25023511701,2.50E+12,2.50E+12,1205,70959,0.816,3
14484,"Boston-Quincy, MA",2009,86959,25023,25023511702,2.50E+12,2.50E+12,792,62031,0.713,2
14484,"Boston-Quincy, MA",2009,86959,25023,25023520100,25002305201,2.50E+12,1724,87500,1.006,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023520201,2.50E+12,2.50E+12,902,84265,0.969,3
14484,"Boston-Quincy, MA",2009,86959,25023,25023520202,2.50E+12,2.50E+12,1501,108848,1.252,5
14484,"Boston-Quincy, MA",2009,86959,25023,25023521101,2.50E+12,2.50E+12,1081,90799,1.044,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023521102,2.50E+12,2.50E+12,799,92917,1.069,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023521201,2.50E+12,2.50E+12,765,68239,0.785,2
14484,"Boston-Quincy, MA",2009,86959,25023,25023521202,2.50E+12,2.50E+12,1137,95662,1.1,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023522101,2.50E+12,2.50E+12,1270,95227,1.095,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023522102,2.50E+12,2.50E+12,1363,99432,1.143,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023523100,25002305231,2.50E+12,808,87105,1.002,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023523201,2.50E+12,2.50E+12,710,114167,1.313,5
14484,"Boston-Quincy, MA",2009,86959,25023,25023523202,2.50E+12,2.50E+12,1997,94732,1.089,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023524101,2.50E+12,2.50E+12,766,93000,1.069,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023524102,2.50E+12,2.50E+12,912,96042,1.104,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023525101,2.50E+12,2.50E+12,1612,110804,1.274,5
14484,"Boston-Quincy, MA",2009,86959,25023,25023525104,2.50E+12,2.50E+12,1629,109073,1.254,5
14484,"Boston-Quincy, MA",2009,86959,25023,25023525203,2.50E+12,2.50E+12,1546,88791,1.021,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023525204,2.50E+12,2.50E+12,919,114135,1.313,5
14484,"Boston-Quincy, MA",2009,86959,25023,25023525300,25002305253,2.50E+12,0,,,
14484,"Boston-Quincy, MA",2009,86959,25023,25023526100,25002305261,2.50E+12,1945,89456,1.029,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023530100,25002305301,2.50E+12,956,93396,1.074,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023530200,25002305302,2.50E+12,843,77952,0.896,3
14484,"Boston-Quincy, MA",2009,86959,25023,25023530300,25002305303,2.50E+12,773,83576,0.961,3
14484,"Boston-Quincy, MA",2009,86959,25023,25023530400,25002305304,2.50E+12,1611,91536,1.053,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023530500,25002305305,2.50E+12,1379,91140,1.048,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023530600,25002305306,2.50E+12,1433,93458,1.075,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023530700,25002305307,2.50E+12,1274,92035,1.058,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023530801,2.50E+12,2.50E+12,1628,90530,1.041,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023530802,2.50E+12,2.50E+12,1214,90329,1.039,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023530901,2.50E+12,2.50E+12,2198,85806,0.987,3
14484,"Boston-Quincy, MA",2009,86959,25023,25023530902,2.50E+12,2.50E+12,1290,110288,1.268,5
14484,"Boston-Quincy, MA",2009,86959,25023,25023540101,2.50E+12,2.50E+12,1081,103526,1.191,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023540102,2.50E+12,2.50E+12,603,110777,1.274,5
14484,"Boston-Quincy, MA",2009,86959,25023,25023540103,2.50E+12,2.50E+12,1146,104357,1.2,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023541100,25002305411,2.50E+12,1411,104496,1.202,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023542101,2.50E+12,2.50E+12,1906,100250,1.153,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023542102,2.50E+12,2.50E+12,714,88792,1.021,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023542200,25002305422,2.50E+12,1741,76322,0.878,3
14484,"Boston-Quincy, MA",2009,86959,25023,25023542300,25002305423,2.50E+12,1534,76111,0.875,3
14484,"Boston-Quincy, MA",2009,86959,25023,25023543100,25002305431,2.50E+12,786,102773,1.182,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023544100,25002305441,2.50E+12,1565,89013,1.024,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023544200,25002305442,2.50E+12,1486,82988,0.954,3
14484,"Boston-Quincy, MA",2009,86959,25023,25023545100,25002305451,2.50E+12,1658,78640,0.904,3
14484,"Boston-Quincy, MA",2009,86959,25023,25023545200,25002305452,2.50E+12,1669,61719,0.71,2
14484,"Boston-Quincy, MA",2009,86959,25023,25023545300,25002305453,2.50E+12,811,50977,0.586,1
14484,"Boston-Quincy, MA",2009,86959,25023,25023545400,25002305454,2.50E+12,1443,67700,0.779,2
14484,"Boston-Quincy, MA",2009,86959,25023,25023560100,25002305601,2.50E+12,1681,95568,1.099,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023561100,25002305611,2.50E+12,1420,90536,1.041,4
14484,"Boston-Quincy, MA",2009,86959,25023,25023561200,25002305612,2.50E+12,54,79821,0.918,3
14484,"Boston-Quincy, MA",2009,86959,25023,25023990003,2.50E+12,2.50E+12,0,,,
14484,"Boston-Quincy, MA",2009,86959,25025,25025000100,25002500001,2.50E+12,653,39160,0.45,1
14484,"Boston-Quincy, MA",2009,86959,25025,25025000201,2.50E+12,2.50E+12,604,70956,0.816,3
14484,"Boston-Quincy, MA",2009,86959,25025,25025000202,2.50E+12,2.50E+12,780,50046,0.576,1
14484,"Boston-Quincy, MA",2009,86959,25025,25025000301,2.50E+12,2.50E+12,443,93028,1.07,4
14484,"Boston-Quincy, MA",2009,86959,25025,25025000302,2.50E+12,2.50E+12,506,77813,0.895,3
14484,"Boston-Quincy, MA",2009,86959,25025,25025000401,2.50E+12,2.50E+12,840,42500,0.489,1
14484,"Boston-Quincy, MA",2009,86959,25025,25025000402,2.50E+12,2.50E+12,508,87813,1.01,4
14484,"Boston-Quincy, MA",2009,86959,25025,25025000502,2.50E+12,2.50E+12,353,90352,1.039,4
14484,"Boston-Quincy, MA",2009,86959,25025,25025000503,2.50E+12,2.50E+12,257,84131,0.967,3
14484,"Boston-Quincy, MA",2009,86959,25025,25025000504,2.50E+12,2.50E+12,479,57891,0.666,1
14484,"Boston-Quincy, MA",2009,86959,25025,25025000601,2.50E+12,2.50E+12,453,64155,0.738,2
14484,"Boston-Quincy, MA",2009,86959,25025,25025000602,2.50E+12,2.50E+12,732,35417,0.407,1
14484,"Boston-Quincy, MA",2009,86959,25025,25025000701,2.50E+12,2.50E+12,672,59559,0.685,2
14484,"Boston-Quincy, MA",2009,86959,25025,25025000703,2.50E+12,2.50E+12,125,77527,0.892,3
14484,"Boston-Quincy, MA",2009,86959,25025,25025000704,2.50E+12,2.50E+12,532,55821,0.642,1
14484,"Boston-Quincy, MA",2009,86959,25025,25025000802,2.50E+12,2.50E+12,923,45995,0.529,1
14484,"Boston-Quincy, MA",2009,86959,25025,25025000803,2.50E+12,2.50E+12,191,30673,0.353,1
14484,"Boston-Quincy, MA",2009,86959,25025,25025010103,2.50E+12,2.50E+12,45,159417,1.833,6
14484,"Boston-Quincy, MA",2009,86959,25025,25025010104,2.50E+12,2.50E+12,400,76786,0.883,3
14484,"Boston-Quincy, MA",2009,86959,25025,25025010203,2.50E+12,2.50E+12,581,82587,0.95,3
14484,"Boston-Quincy, MA",2009,86959,25025,25025010204,2.50E+12,2.50E+12,102,32750,0.377,1
14484,"Boston-Quincy, MA",2009,86959,25025,25025010300,25002500103,2.50E+12,55,51250,0.589,1
