metro,metname,year,metmedfinc,conum,trnum,gisjoin2,gisjoin3,totfam,medfinc,medfincratio,medcat
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017368700,,,509,57969,0.546056867,1
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017368800,,,963,80202,0.755487442,2
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017368901,,,1251,97946,0.922632515,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017368902,,,840,72273,0.680797815,2
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017369000,,,334,95700,0.901475668,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017369100,,,1196,116382,1.096296072,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017370101,,,1664,111250,1.047953725,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017370102,,,1706,86741,0.817083597,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017370201,,,858,127606,1.202024102,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017370202,,,1249,114246,1.076175451,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017370300,,,1283,90972,0.856938779,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017370400,,,1083,110408,1.040022135,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017373100,,,1084,128750,1.212800264,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017373200,,,1103,104213,0.981666505,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017373300,,,668,125357,1.180838943,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017373400,,,933,127625,1.202203035,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017373500,,,1450,225972,2.128612995,6
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017373600,,,724,240357,2.264116764,6
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017373700,,,1137,190568,1.79511404,6
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017373800,,,1523,138359,1.303315282,5
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017373900,,,1923,211993,1.99693346,6
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017374000,,,1276,147778,1.392040372,5
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017374100,,,1157,98203,0.925053418,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017374200,,,1217,170156,1.602836847,6
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017374300,,,1042,235463,2.218016386,6
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017374400,,,1659,250000,2.354952097,6
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017374500,,,1225,142166,1.339176416,5
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017374600,,,1360,133333,1.255971313,5
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017374700,,,1397,119150,1.122370124,4
